カードID,所持可能ジョブ,名前,コスト,damage,protec,weak,slow,heal,hate,addcost,特殊効果
1,赤,斬りつける,1,6,0,0,0,0,0,0,FALSE
2,赤,強打,2,8,0,2,0,0,0,0,FALSE
3,赤,防御,1,0,5,0,0,0,0,0,FALSE
4,赤,分析,1,0,0,2,0,0,0,0,FALSE
5,赤,場荒らし,1,0,0,1,0,0,0,0,TRUE
6,青,防御,1,0,10,0,0,0,0,0,FALSE
7,青,防御姿勢,2,0,0,0,0,0,0,0,TRUE
8,青,殴打,1,4,0,0,0,0,0,0,FALSE
9,青,ヘイト,1,0,0,0,0,0,2,0,FALSE
10,青,集中,1,0,0,0,0,0,0,2,TRUE
11,緑,トスコ,3,0,0,0,0,0,0,3,TRUE
12,緑,キュア,0,0,0,0,0,0,0,0,TRUE
13,緑,ヒール,2,0,0,0,0,5,0,0,FALSE
14,緑,フレイム,2,5,0,0,0,0,0,0,FALSE
15,緑,治療準備,2,0,0,0,0,0,0,0,TRUE
